"Rich Snippets is a schema.org markup that makes it possible to give richer and more specific information.  <br/> The Rich Snippets will show your store rating in the google search engine results. <br/><br/>Use: {{block type="WebwinkelKeur/snippets" name="webwinkelsnippets"}} to call the block on the homepage.<br/><br/>","Rich Snippets is a schema.org markup that makes it possible to give richer and more specific information.  <br/> The Rich Snippets will show your store rating in the google search engine results. <br/><br/>Use: {{block type="WebwinkelKeur/snippets" name="webwinkelsnippets"}} to call the block on the homepage.<br/><br/>"
"WebwinkelKeur Reviews","WebwinkelKeur Reviews"
"WebwinkelKeur Log","WebwinkelKeur Log"
"WebwinkelKeur Config,"WebwinkelKeur Config"
"Shop","Winkel"
"Experience","Experience"
"Delivery","Delivery"
"Friendlyness","Friendlyness"
"Price Quality","Price Quality"
"Sidebar","Sidebar"
"Delete all reviews","Delete all reviews"
"Set to invisible","Set to invisible"
"Set to visible","Set to visible"
"Add to Sidebar","Add to Sidebar"
"Remove from Sidebar","Remove from Sidebar"
"Are you sure you want to delete all reviews?","Are you sure you want to delete all reviews?"
"Are you sure you want to cleanup logfiles?","Are you sure you want to cleanup logfiles?"
"Please select item(s)","Please select item(s)"
"Webwinkel ID %s: no updates found, feed is empty or not foud!","Webwinkel ID %s: no updates found, feed is empty or not foud!"
"Total of %d review(s) were disabled.","Total of %d review(s) were disabled."
"Total of %d review(s) were enabled.","Total of %d review(s) were enabled."
"Total of %d review(s) were added to the sidebar.","Total of %d review(s) were added to the sidebar."
"Total of %d review(s) were removed from the sidebar.","Total of %d review(s) were removed from the sidebar."
"Succefully deleted all %s saved review(s).","'Succefully deleted all %s saved review(s)."
"%s new review(s)","%s new review(s)"
"%s review(s) updated","%s review(s) updated"
"total score updated.","and total score updated."
"(more)","(more)"
"%s - Repsonse: %s","'%s - Repsonse: %s"
"Invitation Call","Invitation Call"
"Cleanup Log","Cleanup Log"
"Write review","Write review"
"Link","Link"
"Delivery Time","Delivery Time"
"Userfriendlyness","Userfriendlyness"
"Price / Quality,"Price / Quality"
"Aftersales","Aftersales"
"Rating %s based on %s customer reviews,"Rating %s based on %s customer reviews"
"Based on %s reviews","Based on %s reviews"
